node_id,lat,lon,orig_names,pin_code,orig_ids,graph_node
A,12.8224518,77.6866793,Myntra delivery office,560066,10148771375
B,12.8812231,77.59865280000001,Ekart-Arekere Hub,560076,247966716
C,12.8918729,77.6431076,myntra marketing studio,560068,1417340857
D,12.9044382,77.56492779999999,Kumarswamy layout Myntra office,560111,1331929304
E,12.9061804,77.56268349999999,Arun Myntra Office,560111,1339731262
F,12.9210981,77.6467183,Myntra HSR Delivery Center,560102,6130226931
G,12.923313,77.5565867,Myntra BSK DC,560070,1466575058
H,12.9277448,77.79568979999999,E-Stamp,560087,2411653303
I,12.928833,77.73836039999999,eKart Logistics,560087,7311630910
J,12.929803,77.76564359999999,Tulsi Store,560087,13130934766
K,12.9321851,77.6156642,Ekart franchise,560095,1614295015
L,12.9429676,77.7559952,Madhuranagara,560087,7265733849
M,12.9434156,77.6986434,Myntra Office,560103,515736998
N,12.9502123,77.60596509999999,Ekart Logistics,560030,12103707830
O,12.9561143,77.7365039,Myntra Hub WHF,560037,1103012306
P,12.9599946,77.58766589999999,eKart shipments,560027,249136818
Q,12.9635221,77.70903899999999,Ekart,560037,10089237522
R,12.9648417,77.7559563,Myntra delivery hub,560066,320240654
S,12.9668255,77.56252529999999,EKart Mysore Road Hub,560023	,10023492455
T,12.9694639,77.67009469999999,Vibhutipura Myntra Warehouse,560017,4161879524
U,12.9706875,77.6976878,Myntra office MAH-DC,560037,10089237167
V,12.9725509,77.5999614,Ekart Logistics,560001,1492519186
W,12.975813,77.53408569999999,Fashion Factory Myntra,560040	,10041174610
X,12.982971,77.7090085,Ekart Logistics (ITPL HUB),560048,3565760010
Y,12.9833903,77.7519788,Adyar Ananda Bhavan - A2B,560066,6884970118
Z,12.9891443,77.8061283,Myntra Whitefield Warehouse,560117,9700303095
AA,12.9895641,77.4950166,Myntra Hub Sunkadakatte,560091,10017876328
AB,12.989713,77.807137,Myntra FC Road,560117,9700303095
AC,12.9914202,77.4967247,myntra delivery center sunkadakatte,560091,11006844119
AD,12.9925921,77.7846764,Myntra Whitefield Warehouse,560067,9700303095
AE,12.9951373,77.5514891,Ekart Rajajinagar hub,560010,446860598
AF,12.9958618,77.69915569999999,Ekart Hoodi Hub,560048,11888157653
AG,12.996541,77.7836532,Ekart Logistics,560067,7404449180
AH,13.0261877,77.6400627,Ekart Logistics New Office,560043,443643127
AI,13.0318497,77.73698639999999,Instkart pvt ltd BND AVH (Myntra office),560049,7090558231
AK,13.070643,77.5707536,Ekart Logistics Tindlu,560097,4316622697
